"","Area.Name","Area.ID","Park.Name","Park.ID","Squirrel.ID","Primary.Fur.Color","Highlights.in.Fur.Color","Color.Notes","Location","Above.Ground..Height.in.Feet.","Specific.Location","Activities","Interactions.with.Humans","Other.Notes.or.Observations","Squirrel.Latitude..DD.DDDDDD.","Squirrel.Longitude...DD.DDDDDD.","above_ground","eat_forag","busy_park"
"138","CENTRAL MANHATTAN","B","Madison Square Park",7,"B-07-09","Gray","","","Ground Plane, Specific Location","","base of tree","Foraging","Indifferent","Ran from base of tree to lawn about 20 feet away in search of food",40.741528,-73.988324,0,1,1
"139","CENTRAL MANHATTAN","B","Madison Square Park",7,"B-07-10","Gray","","","Above Ground, Specific Location","10","in tree","Climbing, Foraging","Indifferent","First spotted in tree, then climbed down. Squirrel was small in stature.",40.741805,-73.988448,1,1,1
"140","CENTRAL MANHATTAN","B","Madison Square Park",7,"B-07-11","Gray","","","Ground Plane, Above Ground","1","on bench","Running, Climbing, Foraging","Indifferent","First seen on bench. Then jumped to ground, ran across path and onto lawn in search of food.",40.741862,-73.988797,1,1,1
"141","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-01","Cinnamon","Cinnamon","","Ground Plane","","","Climbing","Friendly","",40.735981,-73.99062,0,0,1
"142","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-02","Gray","Gray","","Ground Plane","","","Running, Eating, Foraging","Indifferent","",40.735847,-73.990115,0,1,1
"143","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-03","Cinnamon","","","Ground Plane","","","Foraging","Indifferent","",40.735896,-73.99041,0,1,1
"144","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-04","Gray","","","Ground Plane","","","Foraging","Indifferent","",40.73579,-73.990738,0,1,1
"145","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-05","Gray","","","Ground Plane","","","Digging","Indifferent","",40.735941,-73.99063,0,0,1
"146","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-06","Gray","","","Above Ground, Specific Location","","in tree","Climbing","","",40.73566,-73.990351,1,0,1
"147","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-07","Gray","Cinnamon","Cinnamon tail","Above Ground, Specific Location","","in tree","Climbing, Eating","","Baby smaller",40.735636,-73.990426,1,1,1
"148","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-08","Gray","Black","","","","","Climbing","","Baby smaller",40.73566,-73.990351,0,0,1
"149","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-09","Gray","","","","","","Running, Digging","Runs From","",40.735587,-73.990367,0,0,1
"150","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-10","Gray","","","Ground Plane","","","Eating, Foraging","Indifferent, Staring","",40.73542,-73.990453,0,1,1
"151","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-11","Cinnamon","","","Ground Plane","","","Foraging","Indifferent, Runs From (kids)","Ran away from kids and climbed up the tree",40.735514,-73.99033,0,1,1
"152","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-12","Gray","","","Ground Plane","","","Eating, Foraging","","Big",40.735945,-73.990201,0,1,1
"153","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-13","Cinnamon","","","","","","Foraging","","Big",40.735947,-73.99023,0,1,1
"154","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-14","Gray","","","Ground Plane","","","Eating, Foraging","","Big and chubby",40.73604,-73.98966,0,1,1
"155","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-15","Gray","","","Ground Plane","","","Eating, Foraging","","",40.73618,-73.990683,0,1,1
"156","CENTRAL MANHATTAN","B","Union Square Park",8,"B-08-16","Cinnamon","","","Ground Plane","","","Eating, Foraging","","",40.736298,-73.990559,0,1,1
"157","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-01","Gray","Cinnamon","","Ground Plane","","","Foraging","Indifferent","Found nut and moved into tree",40.733753,-73.983682,0,1,0
"158","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-02","Gray","Cinnamon","","Ground Plane","","","Foraging","Indifferent","",40.733648,-73.983483,0,1,0
"159","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-03","Gray","Cinnamon","","Ground Plane","","","Foraging","Indifferent","",40.733631,-73.983419,0,1,0
"160","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-04","Gray","Cinnamon","","Ground Plane","","","Climbing","Runs From","",40.733546,-73.983263,0,0,0
"161","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-05","Gray","Cinnamon","","Above Ground","30","","Climbing","","",40.733591,-73.983263,1,0,0
"162","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-06","Gray","Cinnamon","","Above Ground","15","","Climbing, Eating","Indifferent","",40.733648,-73.984294,1,1,0
"163","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-07","Gray","Cinnamon","","Ground Plane","","","Foraging","Approaches","Curious, thinks we have food",40.733737,-73.98438,0,1,0
"164","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-08","Gray","Cinnamon","","Ground Plane","","","Chasing","Indifferent","Being chased by #9",40.733501,-73.984417,0,0,0
"165","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-09","Gray","Cinnamon","","Ground Plane","","","Chasing","Indifferent","Chasing #8",40.733575,-73.984391,0,0,0
"166","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-10","Gray","Cinnamon","","Ground Plane","","","Foraging","Approaches","Expected food",40.733506,-73.984553,0,1,0
"167","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-11","Gray","Cinnamon","","Above Ground","20","","Climbing","Indifferent","Juvenile? Playing with #12 in tree",40.733619,-73.984708,1,0,0
"168","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-12","Gray","Cinnamon","","Above Ground","20","","Chasing","Indifferent","Juvenile? Playing with #11 in tree",40.733648,-73.984638,1,0,0
"169","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-13","Gray","Cinnamon","","Above Ground","40","","Eating","","",40.733737,-73.984644,1,1,0
"170","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-14","Black","Cinnamon","","Above Ground","10","","Eating","Approaches","",40.733932,-73.984612,1,1,0
"171","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-15","Black","Cinnamon","","Above Ground","30","","Eating","","Far away",40.734014,-73.984461,1,1,0
"172","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-16","Black","Cinnamon","","Above Ground, Specific Location","60","in tree","","","",40.734221,-73.984397,1,0,0
"173","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-17","Gray","Cinnamon","","Above Ground, Specific Location","15","in tree","Eating","","",40.734083,-73.984322,1,1,0
"174","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-18","Gray","Cinnamon","","Ground Plane","","","Foraging","Indifferent","",40.73403,-73.984199,0,1,0
"175","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-19","Black","Cinnamon","","Above Ground, Specific Location","40","in tree","Grooming","","",40.734204,-73.984242,1,0,0
"176","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-20","Gray","Cinnamon","","Ground Plane","","","Foraging","Indifferent","",40.734314,-73.984231,0,1,0
"177","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-21","Gray","Cinnamon","","Above Ground, Specific Location","30","in tree","","","",40.734261,-73.984284,1,0,0
"178","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-22","Gray","Cinnamon","","Above Ground, Specific Location","30","in tree","","","",40.734144,-73.984059,1,0,0
"179","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-23","Gray","Cinnamon","","Ground Plane","","","Foraging","Indifferent","",40.734335,-73.984038,0,1,0
"180","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-24","Black","Cinnamon","","Ground Plane","","","Foraging","Indifferent","",40.734383,-73.984118,0,1,0
"181","CENTRAL MANHATTAN","B","Stuyvesant Square Park",9,"B-09-25","Black","Cinnamon","","Ground Plane","","","Foraging","Indifferent","",40.734356,-73.984062,0,1,0
"182","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-01","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","Sun",40.730703,-73.995821,0,1,1
"183","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-02","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",40.730638,-73.995784,0,1,1
"184","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-03","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",40.730528,-73.995891,0,1,1
"185","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-04","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",40.730394,-73.996009,0,1,1
"186","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-05","Gray","","","","","","","Indifferent","",40.730341,-73.996052,0,0,1
"187","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-06","Gray","","","","","","","Indifferent","People eating at bench with dog",40.7303,-73.996106,0,0,1
"188","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-07","Gray","","","","","","","Indifferent","",40.730247,-73.996175,0,0,1
"189","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-08","Gray","","","","","","","Indifferent","",40.730231,-73.996138,0,0,1
"190","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-09","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",40.730223,-73.996132,0,1,1
"191","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-10","Gray","","","","","","","Indifferent","Shady",40.730077,-73.996277,0,0,1
"192","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-11","Gray","Gray","","Above Ground","20","","Nesting","Indifferent","In squirrel house (pic). Someone is trying to feed squirrel in house.",NA,NA,1,0,1
"193","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-12","Gray","Gray","","Above Ground","25","","Climbing","Indifferent","",NA,NA,1,0,1
"194","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-13","Gray","","","Ground Plane","","","Chasing","Indifferent","Chasing #15",NA,NA,0,0,1
"195","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-14","Gray","","","Above Ground, Specific Location","15","in tree","Eating","Indifferent","",NA,NA,1,1,1
"196","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-15","Gray","","","","","","Chasing","Indifferent","Being chased by #13",40.729858,-73.996843,0,0,1
"197","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-16","Gray","","","","","","Chasing","Indifferent","",40.72985,-73.996778,0,0,1
"198","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-17","Gray","","","","","","Chasing","Indifferent","",40.729822,-73.996816,0,0,1
"199","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-18","Gray","","","","","","Chasing","Indifferent","",40.729809,-73.996762,0,0,1
"200","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-19","Gray","","","","","","Chasing","Indifferent","",40.729939,-73.997068,0,0,1
"201","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-20","Gray","","","Ground Plane","","","","Indifferent","",40.729976,-73.997154,0,0,1
"202","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-21","Gray","","","Ground Plane","","","","Indifferent","",40.72996,-73.997079,0,0,1
"203","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-22","Gray","","","Ground Plane","","","","Indifferent","",40.729927,-73.997036,0,0,1
"204","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-23","Gray","","","Ground Plane","","","","Indifferent","",40.729988,-73.997106,0,0,1
"205","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-24","Gray","","","Ground Plane","","","","Indifferent","",40.72998,-73.997031,0,0,1
"206","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-25","Gray","","","","","","","Indifferent","",40.730318,-73.997213,0,0,1
"207","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-26","Gray","","","","","","","Indifferent","",40.730301,-73.997251,0,0,1
"208","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-27","Gray","","","","","","","Indifferent","",40.730334,-73.997589,0,0,1
"209","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-28","Gray","","","","","","","Indifferent","",40.730411,-73.997589,0,0,1
"210","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-29","Gray","","","","","","","Indifferent","",40.730395,-73.997535,0,0,1
"211","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-30","Gray","","","Above Ground, Specific Location","","tree","","Indifferent","",40.730411,-73.997766,1,0,1
"212","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-31","Gray","","","","","","","Indifferent","",40.731031,-73.999122,0,0,1
"213","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-32","Gray","","","Above Ground, Specific Location","","in tree high","","Indifferent","",40.731504,-73.998977,1,0,1
"214","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-33","Gray","","","Above Ground, Specific Location","","in tree high","","Indifferent","",40.731548,-73.998842,1,0,1
"215","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-34","Gray","","","Above Ground, Specific Location","","in tree high","","Indifferent","",40.731608,-73.998928,1,0,1
"216","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-35","Gray","","","Above Ground, Specific Location","","in tree high","","Indifferent","",40.731503,-73.999014,1,0,1
"217","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-36","Gray","","","Above Ground, Specific Location","","tree canopy, low down","","Indifferent","",40.731552,-73.998788,1,0,1
"218","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-37","Gray","","","Above Ground, Specific Location","","tree high","","Indifferent","",40.731952,-73.998647,1,0,1
"219","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-38","Gray","","","Above Ground, Specific Location","","tree high","","Indifferent","",40.731936,-73.998598,1,0,1
"220","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-39","Gray","","","Above Ground, Specific Location","","tree low","","Indifferent","",40.732001,-73.998491,1,0,1
"221","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-40","Gray","","","Ground Plane","","","Foraging","Indifferent","Busy area",40.731974,-73.998482,0,1,1
"222","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-41","Gray","","","","","","","Indifferent","",40.731861,-73.998122,0,0,1
"223","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-42","Gray","","","","","","","Indifferent","",40.731804,-73.997999,0,0,1
"224","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-43","Gray","","","Above Ground, Specific Location","","tree","","Indifferent","",40.731747,-73.997859,1,0,1
"225","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-44","Gray","","","Above Ground, Specific Location","","tree","","Indifferent","",40.731665,-73.997747,1,0,1
"226","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-45","Gray","","","Above Ground, Specific Location","","tree","","Indifferent","",40.731548,-73.99758,1,0,1
"227","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-46","Gray","","","Above Ground, Specific Location","","tree high","","Indifferent","",40.731389,-73.997231,1,0,1
"228","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-47","Gray","","","","","","","Indifferent","Sun",40.7312,-73.996805,0,0,1
"229","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-48","Gray","","","Above Ground, Specific Location","","small tree","","Indifferent","",40.731119,-73.996655,1,0,1
"230","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-49","Gray","","","Specific Location","","on bench","","Indifferent","",40.731103,-73.996601,0,0,1
"231","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-50","Gray","","","","","","","Indifferent","",40.73092,-73.996242,0,0,1
"232","CENTRAL MANHATTAN","B","Washington Square Park",10,"B-10-51","Gray","","","","","","","Indifferent","",40.730782,-73.996017,0,0,1
"233","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-01","Gray","Gray","","Specific Location","","Tree","Climbing","Runs From","Nut in mouth, very fast moving",NA,NA,0,0,0
"234","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-02","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"235","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-03","Black","Black","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"236","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-04","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"237","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-05","Gray","Gray","","Ground Plane","","","Running","Indifferent","",NA,NA,0,0,0
"238","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-06","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"239","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-07","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"240","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-08","Gray","Gray","","Above Ground","20","","Climbing","Indifferent","",NA,NA,1,0,0
"241","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-09","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"242","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-10","Gray","Gray","","Above Ground","30","","Chasing","Indifferent","",NA,NA,1,0,0
"243","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-11","Gray","Gray","","Above Ground","30","","Chasing","Indifferent","",NA,NA,1,0,0
"244","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-12","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"245","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-13","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"246","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-14","Gray","Gray","","Ground Plane","","","Foraging","","",NA,NA,0,1,0
"247","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-15","Gray","Gray","","Specific Location","","Tree","Climbing (down tree)","Indifferent","",NA,NA,0,0,0
"248","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-16","Gray","Gray","","Specific Location","","Tree","Climbing (down tree)","Indifferent","",NA,NA,0,0,0
"249","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-17","Gray","Gray","","Specific Location","","Tree","Climbing","Indifferent","",NA,NA,0,0,0
"250","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-18","Gray","Gray","","Specific Location","","Tree","Climbing","Indifferent","",NA,NA,0,0,0
"251","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-19","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"252","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-20","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"253","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-21","Gray","Gray","","Specific Location","","Tree","Climbing","Indifferent","",NA,NA,0,0,0
"254","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-22","Gray","Gray","","Specific Location","","Tree","Sitting","Indifferent","",NA,NA,0,0,0
"255","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-23","Gray","Gray","","Specific Location","","Tree","Sitting (in tree hole)","Indifferent","",NA,NA,0,0,0
"256","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-24","Gray","Gray","","Specific Location","","Tree","Lounging","Approaches","",NA,NA,0,0,0
"257","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-25","Gray","Gray","","Ground Plane","","","Foraging","Approaches","",NA,NA,0,1,0
"258","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-26","Gray","Gray","","Ground Plane","","","Foraging","Approaches","",NA,NA,0,1,0
"259","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-27","Gray","Gray","","Ground Plane","","","Foraging","Approaches","",NA,NA,0,1,0
"260","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-28","Gray","Gray","","Ground Plane","","","Foraging","Approaches","",NA,NA,0,1,0
"261","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-29","Gray","Gray","","Ground Plane","","","Foraging","Approaches","",NA,NA,0,1,0
"262","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-30","Gray","Gray","","Ground Plane","","","Foraging","Approaches","",NA,NA,0,1,0
"263","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-31","Gray","Gray","","Ground Plane","","","Running","","",NA,NA,0,0,0
"264","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-32","Gray","Gray","","Ground Plane","","","Foraging","Approaches","",NA,NA,0,1,0
"265","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-33","Gray","Gray","","Specific Location","","Tree","Sitting","Approaches","",NA,NA,0,0,0
"266","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-34","Gray","Gray","","Specific Location","","Tree","Climbing","Approaches","",NA,NA,0,0,0
"267","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-35","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"268","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-36","Gray","Gray","","Specific Location","","Tree","Climbing (down)","Indifferent","",NA,NA,0,0,0
"269","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-37","Gray","Gray","","Specific Location","","Tree","Climbing (down)","Indifferent","",NA,NA,0,0,0
"270","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-38","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"271","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-39","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"272","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-40","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"273","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-41","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"274","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-42","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"275","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-43","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"276","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-44","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"277","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-45","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"278","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-46","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"279","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-47","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"280","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-48","Black","Black","","Ground Plane","","","Foraging","Indifferent","They (#48 & #49) are fat.",NA,NA,0,1,0
"281","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-49","Black","Black","","Ground Plane","","","Foraging","Indifferent","They (#48 & #49) are fat.",NA,NA,0,1,0
"282","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-50","Gray","Gray","","Ground Plane","","","Chasing","Indifferent","",NA,NA,0,0,0
"283","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-51","Black","Black","","Ground Plane","","","Chasing","Indifferent","",NA,NA,0,0,0
"284","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-52","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"285","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-53","Gray","Gray","","Ground Plane","","","Foraging","Indifferent","",NA,NA,0,1,0
"286","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-54","Gray","Gray","","Specific Location","","Tree","Climbing","Indifferent","",NA,NA,0,0,0
"287","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-55","Gray","Gray","","Specific Location","","Tree","Climbing","","",NA,NA,0,0,0
"288","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-56","Gray","Gray","","Specific Location","","Tree","Climbing","","",NA,NA,0,0,0
"289","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-57","Gray","Gray","","Specific Location","","Tree","Climbing","","",NA,NA,0,0,0
"290","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-58","Gray","Gray","","Ground Plane","","","Foraging","","",NA,NA,0,1,0
"291","CENTRAL MANHATTAN","B","Tompkins Square Park",11,"B-11-59","Gray","Gray","","Ground Plane","","","Foraging","","",NA,NA,0,1,0
"292","CENTRAL MANHATTAN","B","John V. Lindsay East River Park",12,"B-12-01","Gray","Gray","","Ground Plane","","","Running, Eating","Indifferent","Nibbling on shrubs?",40.725738,-73.972105,0,1,0
"293","CENTRAL MANHATTAN","B","John V. Lindsay East River Park",12,"B-12-02","Black","Black","","Ground Plane","","","Running, Eating (peanuts)","","",40.722614,-73.972894,0,1,0
"294","CENTRAL MANHATTAN","B","John V. Lindsay East River Park",12,"B-12-03","Gray","Gray","","Ground Plane, Above Ground","","","Climbing, Watching #2","Approaches","Siblings? (with #4) Playing (with #4) in fenced yard",40.72263,-73.973001,1,0,0
